,Unnamed: 0,Company,Bar Name,Review_date,Cocoa_percent,Company_location,Rating,Bean_origin
1306,1306,Pomm (aka Dead Dog),Peru,2012,82,U.S.A.,2.75,Peru
1307,1307,Potomac,"Oko Caribe, Duarte Province, 2016 H.",2016,70,U.S.A.,3.75,Domincan Republic
1308,1308,Potomac,"Cuyagua, 2013",2014,70,U.S.A.,3.75,Venezuela
1309,1309,Potomac,Upala w/ nibs,2011,70,U.S.A.,3.5,Costa Rica
1310,1310,Potomac,"Upala, Batch 18",2011,70,U.S.A.,3.0,Costa Rica
1311,1311,Potomac,"San Martin, Amazonian Highlands",2011,70,U.S.A.,2.75,Peru
1312,1312,Potomac,Bahia,2011,70,U.S.A.,3.5,Brazil
1313,1313,Potomac,"Upala, Batch 12",2010,82,U.S.A.,3.75,Costa Rica
1314,1314,Pralus,Peru,2015,75,France,3.25,Peru
1315,1315,Pralus,"Porcelana, S. of Lake Maracaibo",2011,75,France,3.25,Venezuela
1316,1316,Pralus,Chuao,2010,75,France,3.5,Venezuela
1317,1317,Pralus,Cuyagua,2009,75,France,2.0,Venezuela
1318,1318,Pralus,Papouasie,2008,75,France,3.0,Papua New Guinea
1319,1319,Pralus,"Sambirano Valley, Le 100%",2008,100,France,3.0,Madagascar
1320,1320,Pralus,Dominican Republic-Organic,2008,75,France,2.0,Dominican Republic
1321,1321,Pralus,"Monte Alegre, Diego Badero",2008,75,France,3.5,Brazil
1322,1322,Pralus,Claudio Corallo w/ nibs,2007,75,France,4.0,Sao Tome
1323,1323,Pralus,"Monte Alegre (Itacare), Brazil",2006,75,France,3.0,Brazil
1324,1324,Pralus,Tanzania,2006,75,France,3.5,Tanzania
1325,1325,Pralus,Sao Tome & Principe,2006,75,France,3.5,Sao Tome & Principe
1326,1326,Pralus,Trinidad,2006,75,France,3.5,Trinidad
1327,1327,Pralus,"Madagascar, Nosy Be Isle.",2006,75,France,3.75,Madagascar
1328,1328,Pralus,"Java, Indonesie",2006,75,France,3.5,Indonesia
1329,1329,Pralus,"Barlovento, Venezuela",2006,75,France,3.5,Venezuela
1330,1330,Pralus,Jamaique,2006,75,France,4.0,Jamaica
1331,1331,Pralus,Equateur,2006,75,France,3.0,Ecuador
1332,1332,Pralus,Vanuatu,2006,75,France,3.0,Vanuatu
1333,1333,Pralus,Ghana,2006,75,France,3.25,Ghana
1334,1334,Pralus,Colombie,2006,75,France,3.5,Colombia
1335,1335,Pralus,Fortissima,2006,80,France,4.0,Ecuador
1336,1336,Pralus,Cuba,2006,75,France,3.0,Cuba
1337,1337,Pralus,"Caracas, Venezuela and Ghana",2006,75,France,3.0,"Venezuela, Ghana"
1338,1338,Pralus,"Djakarta, Java and Ghana",2006,75,France,3.5,"Indonesia, Ghana"
1339,1339,Pump Street Bakery,"Chocoan Rainforest, Teroro Escondido, ESM",2016,77,U.K.,3.5,Ecuador
1340,1340,Pump Street Bakery,"Crayfish Bay Estate, 2014",2015,70,U.K.,3.5,Grenada
1341,1341,Pump Street Bakery,"Akesson's, batch 4411",2015,74,U.K.,3.5,Madagascar
1342,1342,Pump Street Bakery,Honduras,2015,80,U.K.,2.75,Honduras
1343,1343,Pump Street Bakery,"Patanemo Vil., Carabobo State, Tisano family",2014,75,U.K.,2.75,Venezuela
1344,1344,Pump Street Bakery,Guantupi River,2014,75,U.K.,3.0,Ecuador
1345,1345,Pump Street Bakery,"Akessons Estate, Sambirano, Ambanja",2014,72,U.K.,3.25,Madagascar
1346,1346,Pump Street Bakery,Guantupi River,2014,85,U.K.,2.75,Ecuador
1347,1347,Pura Delizia,Venezuela,2012,73,Italy,2.75,Venezuela
1348,1348,Q Chocolate,Brazil,2013,75,Brazil,3.25,Brazil
1349,1349,Q Chocolate,Brazil,2013,85,Brazil,3.5,Brazil
1350,1350,Q Chocolate,Brazil,2013,55,Brazil,2.75,Brazil
1351,1351,Q Chocolate,Brazil,2013,80,Brazil,3.25,Brazil
1352,1352,Q Chocolate,Brazil,2012,60,Brazil,3.0,Brazil
1353,1353,Q Chocolate,Brazil,2012,65,Brazil,3.25,Brazil
1354,1354,Quetzalli (Wolter),"Mexico, Lot 28022016",2016,70,Mexico,2.75,Mexico
1355,1355,Quetzalli (Wolter),"Uranga, Lot 22032016",2016,74,Mexico,3.0,Mexico
1356,1356,Raaka,Amazon Basin Blend,2016,70,U.S.A.,3.0,"Peru(SMartin,Pangoa,nacional)"
1357,1357,Raaka,Virunga,2015,75,U.S.A.,2.75,Congo
1358,1358,Raaka,Madagascar,2012,75,U.S.A.,3.25,Madagascar
1359,1359,Raaka,La Red,2011,85,U.S.A.,3.5,Dominican Republic
1360,1360,Rain Republic,Suchitepequez E.,2010,70,Guatemala,2.75,Guatemala
1361,1361,Rancho San Jacinto,Ecuador,2010,75,Eucador,3.0,Ecuador
1362,1362,Ranger,"San Martin, Batch 2",2015,70,U.S.A.,2.5,Peru
1363,1363,Ranger,"Chulucanas, Batch 1",2015,80,U.S.A.,3.25,Peru
1364,1364,Ranger,"Tumbes, Batch 2",2015,73,U.S.A.,3.5,Peru
1365,1365,Raoul Boulanger,Piura,2016,75,France,3.25,Peru
1366,1366,Raw Cocoa,Raw,2012,70,Poland,2.5, 
1367,1367,Republica del Cacao (aka Confecta),Esmeraldas,2010,75,Ecuador,3.25,Ecuador
1368,1368,Republica del Cacao (aka Confecta),"Los Rios, Vinces",2009,75,Ecuador,2.5,Ecuador
1369,1369,Republica del Cacao (aka Confecta),Manabi,2007,75,Ecuador,3.0,Ecuador
1370,1370,Republica del Cacao (aka Confecta),El Oro,2007,67,Ecuador,3.5,Ecuador
1371,1371,Republica del Cacao (aka Confecta),Los Rios,2007,75,Ecuador,3.75,Ecuador
1372,1372,Ritual,"Camino Verde P., Balao, 2015 harvest, batch8",2016,75,U.S.A.,3.75,Ecuador
1373,1373,Ritual,"Camino Verde P., Balao, Guayas, 2014",2015,85,U.S.A.,3.5,Ecuador
1374,1374,Ritual,"Mid Mountain, 2014",2015,70,U.S.A.,3.5, 
1375,1375,Ritual,"Toledo District, Maya",2013,75,U.S.A.,3.75,Belize
1376,1376,Ritual,"Maranon, Cajamarca",2013,75,U.S.A.,3.0,Peru
1377,1377,Ritual,Sambirano,2012,75,U.S.A.,4.0,Madagascar
1378,1378,Ritual,"Camino Verde P., 2012, Balao, Guayas",2012,75,U.S.A.,3.25,Ecuador
1379,1379,Ritual,Gran Couva,2012,75,U.S.A.,3.5,Trinidad
1380,1380,Ritual,Costa Rica,2011,75,U.S.A.,3.5,Costa Rica
1381,1381,Roasting Masters,"La Dorado, light roast",2016,70,South Korea,3.25,Costa Rica
1382,1382,Roasting Masters,"Tapanti, light roast",2016,70,South Korea,3.25,Costa Rica
1383,1383,Roasting Masters,Maleku,2016,70,South Korea,3.25,Costa Rica
1384,1384,Robert (aka Chocolaterie Robert),Madagascar,2013,75,Madagascar,3.25,Madagascar
1385,1385,Robert (aka Chocolaterie Robert),Madagascar w/ nibs,2013,68,Madagascar,3.25,Madagascar
1386,1386,Rococo (Grenada Chocolate Co.),"Gru Grococo, St. Andrews",2012,66,U.K.,3.5,Grenada
1387,1387,Rogue,"La Masica, Batch 1, FHIA Research Center",2016,75,U.S.A.,3.75,Honduras
1388,1388,Rogue,"Caranero, Choc. Garage Exclusive",2015,70,U.S.A.,3.75,Venezuela
1389,1389,Rogue,"Tranquilidad, Batch 1",2015,75,U.S.A.,3.25,Bolivia
1390,1390,Rogue,Porcelana,2014,80,U.S.A.,3.75,Venezuela
1391,1391,Rogue,"Akessons Estate, Sambirano, 2013",2013,70,U.S.A.,3.5,Madagascar
1392,1392,Rogue,"Hispaniola, 2013",2013,70,U.S.A.,3.5,Dominican Republic
1393,1393,Rogue,"Silvestre, Batch 7, 2013",2013,75,U.S.A.,4.0,Bolivia
1394,1394,Rogue,"Bachelor's Hall E., St. Thomas Parish",2013,75,U.S.A.,3.75,Jamaica
1395,1395,Rogue,"Camino Verde P., Balao, Guayas",2012,75,U.S.A.,3.75,Ecuador
1396,1396,Rogue,"Silvestre, Batch 1, 2011",2011,75,U.S.A.,3.0,Bolivia
1397,1397,Rogue,Piura,2010,75,U.S.A.,3.75,Peru
1398,1398,Rogue,Rio Caribe,2009,70,U.S.A.,3.5,Venezuela
1399,1399,Rogue,"Hispaniola, 2008",2008,70,U.S.A.,2.75,Dominican Republic
1400,1400,Rogue,Jamaica,2008,70,U.S.A.,2.75,Jamaica
1401,1401,Rogue,"Sambirano, 2008",2008,70,U.S.A.,2.75,Madagascar
1402,1402,Rogue,Trinidad,2008,70,U.S.A.,3.0,Trinidad
1403,1403,Rozsavolgyi,Sur del Lago,2012,84,Hungary,2.5,Venezuela
1404,1404,Rozsavolgyi,"Rio Caribe Superior, Paria Penninsula",2012,76,Hungary,2.25,Venezuela
1405,1405,Rozsavolgyi,"Sambirano, Akesson Estate",2012,72,Hungary,2.5,Madagascar
1406,1406,Rozsavolgyi,Carenero Superior,2011,73,Hungary,3.5,Venezuela
1407,1407,Rozsavolgyi,Porcelana,2011,71,Hungary,2.5,Venezuela
1408,1408,Rozsavolgyi,"Aragua, Trincheras",2011,70,Hungary,3.5,Venezuela
1409,1409,Rozsavolgyi,Principe,2011,77,Hungary,2.75,Principe
1410,1410,S.A.I.D.,Malgascio,2010,64,Italy,3.5,Madagascar
1411,1411,S.A.I.D.,100 percent,2010,100,Italy,1.5, 
1412,1412,S.A.I.D.,Samana,2010,70,Italy,3.0,Dominican Republic
1413,1413,S.A.I.D.,Arawak,2010,72,Italy,3.5,Carribean
1414,1414,S.A.I.D.,Latino,2010,72,Italy,3.5, 
1415,1415,Sacred,Midnight,2012,83,U.S.A.,2.75,Central and S. America
1416,1416,Sacred,Twilight,2012,69,U.S.A.,3.25,Central and S. America
1417,1417,Salgado,Bahia Superior,2008,70,Argentina,3.5,Brazil
1418,1418,Salgado,Esmeraldas,2008,70,Argentina,3.5,Ecuador
1419,1419,Salgado,Carenero Superior,2008,70,Argentina,3.5,Venezuela
1420,1420,Salgado,Rio Arriba,2008,70,Argentina,3.5,Ecuador
1421,1421,Santander (Compania Nacional),Colombian 2008,2009,75,Colombia,2.75,Colombia
1422,1422,Santander (Compania Nacional),Colombian w/ nibs,2009,70,Colombia,3.0,Colombia
1423,1423,Santander (Compania Nacional),Colombian Semi Dark,2006,53,Colombia,2.0,Colombia
1424,1424,Santander (Compania Nacional),Colombian,2006,65,Colombia,3.0,Colombia
1425,1425,Santander (Compania Nacional),Colombian Dark,2006,70,Colombia,4.0,Colombia
1426,1426,Santome,Sao Tome,2011,70,France,2.75,Sao Tome
1427,1427,Scharffen Berger,San Juan de Cheni,2012,78,U.S.A.,4.0,Peru
1428,1428,Scharffen Berger,Markham Valley,2011,68,U.S.A.,3.75,Papua New Guinea
1429,1429,Scharffen Berger,Camahogne,2010,68,U.S.A.,3.5,Grenada
1430,1430,Scharffen Berger,Amina,2010,65,U.S.A.,3.75,Madagascar
1431,1431,Scharffen Berger,Tome Acu,2009,68,U.S.A.,3.75,Brazil
1432,1432,Scharffen Berger,Asante,2009,65,U.S.A.,4.0,Ghana
1433,1433,Scharffen Berger,Ben Tre,2009,72,U.S.A.,3.75,Vietnam
1434,1434,Scharffen Berger,Finisterra,2008,72,U.S.A.,3.0,"Ven., Trinidad, Mad."
1435,1435,Scharffen Berger,Las Islas,2007,72,U.S.A.,3.0,Carribean(DR/Jam/Tri)
1436,1436,Scharffen Berger,Nibby,2007,62,U.S.A.,3.0, 
1437,1437,Scharffen Berger,Cuyagua,2007,75,U.S.A.,3.75,Venezuela
1438,1438,Scharffen Berger,Antilles (Trin/Gren/DR/Ven),2007,75,U.S.A.,3.0,Carribean
1439,1439,Scharffen Berger,Extra Dark,2006,82,U.S.A.,2.0, 
1440,1440,Scharffen Berger,Bittersweet,2006,70,U.S.A.,3.5, 
1441,1441,Scharffen Berger,Kumasi Sambirano,2006,68,U.S.A.,2.0,Ghana & Madagascar
1442,1442,Scharffen Berger,Jamaica a l'ancienne,2006,70,U.S.A.,2.0,Jamaica
1443,1443,Scharffen Berger,Semisweet,2006,62,U.S.A.,3.0, 
1444,1444,Seaforth,Dominican Republic,2015,70,U.K.,2.75,Domincan Republic
1445,1445,Seaforth,Grenada,2015,70,U.K.,2.75,Grenada
1446,1446,Shark Mountain,Jamaica,2015,72,U.S.A.,3.25,Jamaica
1447,1447,Shark Mountain,Papua New Guinea,2015,73,U.S.A.,3.5,Papua New Guinea
1448,1448,Shark Mountain,Cuyagua,2015,77,U.S.A.,2.75,Venezuela
1449,1449,Shark Mountain,ROIG,2015,74,U.S.A.,3.5,Dominican Republic
1450,1450,Shark Mountain,Ecuador,2014,75,U.S.A.,3.0,Ecuador
1451,1451,Shark Mountain,"Belize, 2013",2014,72,U.S.A.,3.25,Belize
1452,1452,Shark's,Hilo,2011,73,U.S.A.,2.0,Hawaii
1453,1453,Shark's,"Hilo, w/ added cocoa butter",2011,73,U.S.A.,2.5,Hawaii
1454,1454,Shattel,Tingo Maria,2016,70,Peru,3.25,Peru
1455,1455,Shattell,Porcelana,2011,75,Peru,3.5,Peru
1456,1456,Sibu,Oro,2015,82,Costa Rica,3.25,Costa Rica
1457,1457,Sibu,Oscuro,2015,70,Costa Rica,3.5,Costa Rica
1458,1458,Sibu Sura,Peru,2012,70,U.S.A.,2.5,Peru
1459,1459,Silvio Bessone,Maya Belize,2011,67,Italy,3.0,Belize
1460,1460,Silvio Bessone,"Trintade, Sao Tome",2011,65,Italy,3.25,Sao Tome
1461,1461,Silvio Bessone,"Bahia, Scavina",2011,60,Italy,3.25,Brazil
1462,1462,Silvio Bessone,"Porcelana, Colombia, Amazonas",2011,68,Italy,3.0,Colombia
1463,1463,Sirene,Wild Bolivia,2016,73,Canada,3.5,Bolivia
1464,1464,Sirene,Kokoa Kamili Coop,2016,73,Canada,3.5,Tanzania
1465,1465,Sirene,"Esmeraldas, Salazar Farm",2016,73,Canada,3.75,Ecuador
1466,1466,Sirene,"Somia Plantation, 2012",2015,100,Canada,3.0,Madagascar
1467,1467,Sirene,"Camino Verde P., Balao, Guayas, 2012",2015,100,Canada,3.0,Ecuador
1468,1468,Sirene,Lachua w/ cane sugar,2015,73,Canada,3.0,Guatemala
1469,1469,Sirene,"Lachua w/ maple sugar, batch 5",2015,73,Canada,3.25,Guatemala
1470,1470,Sirene,Pisa,2015,73,Canada,3.25,Haiti
1471,1471,Sirene,"Somia Plantation, 2012",2014,67,Canada,3.75,Madagascar
1472,1472,Sirene,"Somia Plantation, 2012",2014,73,Canada,3.75,Madagascar
1473,1473,Sirene,"Camino Verde P., Balao, Guayas",2014,73,Canada,3.75,Ecuador
1474,1474,Sjolinds,Ghana,2015,70,U.S.A.,2.75,Ghana
1475,1475,Sjolinds,Nicaragua,2015,72,U.S.A.,3.0,Nicaragua
1476,1476,"Smooth Chocolator, The","Oko Caribe, DOR005",2017,70,Australia,3.5,Dominican Republic
1477,1477,"Smooth Chocolator, The","Guasare, La Sierra de Perija, batch gua001",2016,70,Australia,3.75,Venezuela
1478,1478,"Smooth Chocolator, The","Porcelana, Sorotaima,Machiques,batch pcl001",2016,70,Australia,4.0,Ecuador
1479,1479,"Smooth Chocolator, The","Maya Mtn, Moho R., Toledo D.",2016,70,Australia,3.75,Belize
1480,1480,"Smooth Chocolator, The",Tien Giang,2016,70,Australia,3.0,Vietnam
1481,1481,"Smooth Chocolator, The",Australia,2016,67,Australia,3.75,Australia
1482,1482,"Smooth Chocolator, The","Chimelb, Lanquin, Alta Verapaz, b-GUA001",2016,70,Australia,3.25,Guatemala
1483,1483,"Smooth Chocolator, The",Akesson's Estate,2015,65,Australia,3.25,Madagascar
1484,1484,"Smooth Chocolator, The",Akesson's Estate,2015,70,Australia,3.5,Madagascar
1485,1485,"Smooth Chocolator, The",Kokoa Kamili,2015,67,Australia,3.75,Tanzania
1486,1486,"Smooth Chocolator, The",San Juan Estate,2015,70,Australia,3.75,Trinidad
1487,1487,"Smooth Chocolator, The",Camino Verde,2015,72,Australia,4.0,Ecuador
1488,1488,"Smooth Chocolator, The",Bolivia,2015,72,Australia,2.75,Bolivia
1489,1489,"Smooth Chocolator, The","Papua New Guinea, triple roast, batch 1",2015,65,Australia,3.5,Papua New Guinea
1490,1490,"Smooth Chocolator, The","Maranon, batch 2",2015,67,Australia,3.0,Peru
1491,1491,"Smooth Chocolator, The","Chuao, batch 3",2015,70,Australia,3.75,Venezuela
1492,1492,Snake & Butterfly,Ghana,2011,67,U.S.A.,1.5,Ghana
1493,1493,Snake & Butterfly,Madagascar,2010,68,U.S.A.,3.0,Madagascar
1494,1494,Snake & Butterfly,Ecuador,2010,68,U.S.A.,3.25,Ecuador
1495,1495,Sol Cacao,"Ecuador, Batch 1",2016,70,U.S.A.,3.5,Ecuador
1496,1496,Sol Cacao,Madagascar,2015,72,U.S.A.,3.0,Madagascar
1497,1497,Solkiki,"Maranon, Fortunato No. 4",2016,68,U.K.,2.75,Peru
1498,1498,Solkiki,"Castillo, Hispaniola, unroasted",2016,85,U.K.,2.75,Domincan Republic
1499,1499,Solomons Gold,Solomon Island,2016,70,New Zealand,3.25,Solomon Islands
1500,1500,Solomons Gold,Solomon Island w/ nibs,2016,75,New Zealand,3.25,Solomon Islands
1501,1501,Solstice,Bundibugyo,2014,70,U.S.A.,3.0,Uganda
1502,1502,Solstice,Sambirano,2013,70,U.S.A.,3.0,Madagascar
1503,1503,Solstice,Amazonas,2013,70,U.S.A.,3.0,Venezuela
1504,1504,Solstice,Bolivia,2013,70,U.S.A.,3.25,Bolivia
1505,1505,Solstice,San Martin,2013,70,U.S.A.,3.25,Peru
1506,1506,Solstice,Wasatch,2013,70,U.S.A.,3.5, 
1507,1507,Soma,"Oko Caribe, Duarte P., Collab w Chocosol",2016,62,Canada,3.5,Domincan Republic
1508,1508,Soma,"Sambirano Valley, Black Science, B-60307.0",2016,70,Canada,3.5,Madagascar
1509,1509,Soma,"Bahia Black, batch bra50722.1",2016,70,Canada,3.5,Brazil
1510,1510,Soma,"Abstract S. w/ Jamaica nibs,batch abs60323.0",2016,75,Canada,3.75,"Ven.,Ecu.,Peru,Nic."
1511,1511,Soma,"Chuno, San Jose de Bocay, Pantasma R.,B.S.",2016,70,Canada,3.75,Nicaragua
1512,1512,Soma,"Tien Giang, Black S., batch VIT60420.0",2016,70,Canada,4.0,Vietnam
1513,1513,Soma,"Camino Verde, Black S., batch cvu6030.0",2016,70,Canada,3.25,Ecuador
1514,1514,Soma,CSB Chama,2015,70,Canada,3.5,Venezuela
1515,1515,Soma,Porcelana,2015,75,Canada,4.0,Venezuela
1516,1516,Soma,"La Tronca, Matagalpa",2014,70,Canada,3.5,Nicaragua
1517,1517,Soma,Maranon Canyon,2014,70,Canada,3.75,Peru
1518,1518,Soma,La Dalia,2014,70,Canada,3.25,Nicaragua
1519,1519,Soma,"Camino Verde P., Balao, Guayas",2014,80,Canada,3.5,Ecuador
1520,1520,Soma,"Espiritu Santo, 'Smoke Monster'",2014,70,Canada,3.75,Vanuatu
1521,1521,Soma,Little Big Man,2014,70,Canada,3.25,Madagascar & Ecuador
1522,1522,Soma,"Rizek Cacao, Domin. Rep.",2013,77,Canada,3.75,Dominican Republic
1523,1523,Soma,Java,2013,70,Canada,3.25,Indonesia
1524,1524,Soma,"Apurimac, El Quinacho Co-op",2013,70,Canada,2.75,Peru
1525,1525,Soma,"Sangre Grande P., Trinidad",2013,70,Canada,3.75,Trinidad
1526,1526,Soma,Chef's Blend,2013,70,Canada,3.25, 
1527,1527,Soma,Patanemo,2013,70,Canada,3.75,Venezuela
1528,1528,Soma,Crazy 88,2013,88,Canada,4.0,"Guat., D.R., Peru, Mad., PNG"
1529,1529,Soma,"Maracaibo, El Vigia",2013,70,Canada,4.0,Venezuela
1530,1530,Soma,Equator,2013,67,Canada,4.0,"Peru, Dom. Rep"
1531,1531,Soma,Orinoco,2013,70,Canada,3.25,Venezuela
1532,1532,Soma,"Bachelor's Hall E., St. Thomas Parish",2013,70,Canada,4.0,Jamaica
1533,1533,Soma,Noula Coop,2012,70,Canada,3.25,Haiti
1534,1534,Soma,O'ahu,2012,70,Canada,3.75,Hawaii
1535,1535,Soma,"Dual Origins, Sambirano, Elvesia",2012,70,Canada,4.0,"Dom. Rep., Madagascar"
1536,1536,Soma,"Dancing in Your Head, 5 bean blend",2012,70,Canada,4.0,"Gre., PNG, Haw., Haiti, Mad"
1537,1537,Soma,Cahabon Region,2012,70,Canada,3.5,Guatemala
1538,1538,Soma,Carenero Superior,2012,70,Canada,3.75,Venezuela
1539,1539,Soma,Eastern Promises,2012,70,Canada,3.5,"Mad., Java, PNG"
1540,1540,Soma,Papua New Guinea,2012,85,Canada,3.5,Papua New Guinea
1541,1541,Soma,"Grenada, Black Science",2011,70,Canada,2.75,Grenada
1542,1542,Soma,"Alto Beni, Wild Bolivian",2011,70,Canada,3.5,Bolivia
1543,1543,Soma,Peruvian,2011,64,Canada,4.0,Peru
1544,1544,Soma,"Three Amigos(Chuao, Wild Bolivia, D.R.)",2011,70,Canada,4.0,"Ven, Bolivia, D.R."
1545,1545,Soma,"Elvesia P., Black Science",2011,70,Canada,3.75,Dominican Republic
1546,1546,Soma,Chuao,2011,70,Canada,3.5,Venezuela
1547,1547,Soma,Black Science Blend 1,2010,70,Canada,3.75,"DR, Ecuador, Peru"
1548,1548,Soma,Hispaniola,2009,70,Canada,3.0,Dominican Republic
1549,1549,Soma,Africa,2009,70,Canada,3.5,Ghana
1550,1550,Soma,Conacado,2009,70,Canada,3.0,Dominican Republic
1551,1551,Soma,Papua New Guinea,2009,70,Canada,3.5,Papua New Guinea
1552,1552,Soma,Madagascar,2009,70,Canada,3.75,Madagascar
1553,1553,Soma,Ocumare,2009,70,Canada,3.75,Venezuela
1554,1554,Somerville,Nicaragua,2014,70,U.S.A.,3.25,Nicaragua
1555,1555,Somerville,"Hawaiian, Big Island",2014,70,U.S.A.,3.5,Hawaii
1556,1556,Soul,Dominican Republic,2017,70,Canada,3.25,Dominican Republic
1557,1557,Soul,Madagascar,2017,70,Canada,3.5,Madagascar
1558,1558,Soul,Venezuela,2017,75,Canada,3.5,Venezuela
1559,1559,Soul,Ecuador,2017,75,Canada,3.25,Ecuador
1560,1560,Soul,Papua New Guinea,2017,77,Canada,3.25,Papua New Guinea
1561,1561,Soul,Tanzania,2017,80,Canada,3.5,Tanzania
1562,1562,Spagnvola,AgroCriso Plantation,2012,70,U.S.A.,3.0,Dominican Republic
1563,1563,Spagnvola,AgroCriso Plantation,2012,80,U.S.A.,3.0,Dominican Republic
1564,1564,Spagnvola,AgroCriso Plantation,2012,75,U.S.A.,3.25,Dominican Republic
1565,1565,Spencer,Dominican Republic,2017,70,U.S.A.,3.75,Dominican Republic
1566,1566,Spencer,Ecuador,2017,70,U.S.A.,3.5,Ecuador
1567,1567,Spencer,Peru,2017,70,U.S.A.,2.75,Peru
1568,1568,Spencer,"Dominican Republic, lot D82R",2016,70,Australia,3.5,Domincan Republic
1569,1569,Spencer,"Ecuador, lot E432314L",2016,70,Australia,3.75,Ecuador
1570,1570,Spencer,"Madagascar, lot M0403R",2016,70,Australia,3.75,Madagascar
1571,1571,Spencer,Malekula Island,2014,72,Australia,2.75,Vanuatu
1572,1572,Sprungli (Felchlin),Alto Beni,2013,70,Switzerland,3.0,Bolivia
1573,1573,SRSLY,Dominican Republic,2013,70,U.S.A.,3.0,Dominican Republic
1574,1574,SRSLY,Dominican Republic,2013,84,U.S.A.,2.25,Dominican Republic
1575,1575,Starchild,"Bolivar, Arriba",2015,70,U.S.A.,3.0,Ecuador
1576,1576,Starchild,Hispaniola,2015,70,U.S.A.,3.0,Domincan Republic
1577,1577,Starchild,Cacao Verapaz,2015,70,U.S.A.,3.0,Guatemala
1578,1578,Starchild,Rio Tuma,2015,70,U.S.A.,3.0,Nicaragua
1579,1579,Starchild,Sambirano Valley,2015,70,U.S.A.,3.0,Madagascar
1580,1580,Stella (aka Bernrain),"Bahia, Agri-Forestal Plantation, 2010",2012,68,Switzerland,2.75,Brazil
1581,1581,Stella (aka Bernrain),India,2011,72,Switzerland,3.25,India
1582,1582,Stone Grindz,"Ecuador, Midnight Dark",2014,84,U.S.A.,3.5,Ecuador
1583,1583,Stone Grindz,"Ecuador, Twilght Dark",2014,70,U.S.A.,3.5,Ecuador
1584,1584,StRita Supreme,"Samar, East Visayas region",2012,65,U.S.A.,2.5,Philippines
1585,1585,StRita Supreme,"Samar, East Visayas region",2012,70,U.S.A.,2.5,Philippines
1586,1586,StRita Supreme,"Samar, East Visayas region",2012,75,U.S.A.,2.75,Philippines
1587,1587,Sublime Origins,Sambirano,2013,67,U.S.A.,2.75,Madagascar
1588,1588,Sublime Origins,Moho Valley,2013,78,U.S.A.,3.25,Belize
1589,1589,Summerbird,Peru,2016,61,Denmark,2.5,Peru
1590,1590,Summerbird,Peru,2016,71,Denmark,3.0,Peru
1591,1591,Suruca Chocolate,Venezuela,2016,70,Venezuela,2.75,Venezuela
1592,1592,Suruca Chocolate,Venezuela,2016,60,Venezuela,3.0,Venezuela
1593,1593,Svenska Kakaobolaget,Sri Lanka,2015,70,Sweden,2.75,Sri Lanka
1594,1594,Szanto Tibor,Nacional,2015,70,Hungary,3.25,Ecuador
1595,1595,Szanto Tibor,Baracoa,2015,88,Hungary,3.25,Cuba
1596,1596,Szanto Tibor,Ambolikapiky,2015,70,Hungary,3.25,Madagascar
1597,1597,Szanto Tibor,"Winak, Sumaco",2015,70,Hungary,3.75,Ecuador
1598,1598,Szanto Tibor,"Ben Tre, Mekong Delta",2015,70,Hungary,3.25,Vietnam
1599,1599,Szanto Tibor,"Fazenda Sempre Firme, Bahia",2015,70,Hungary,3.5,Brazil
1600,1600,Szanto Tibor,Porcelana,2014,70,Hungary,3.5,Venezuela
1601,1601,Szanto Tibor,Baracoa,2014,70,Hungary,3.75,Cuba
1602,1602,Szanto Tibor,"Autumn, Primary Harvest, 2012",2013,70,Hungary,3.5,Madagascar
1603,1603,Szanto Tibor,"Spring, Secondary Harvest, 2012",2013,70,Hungary,3.5,Madagascar
1604,1604,Szanto Tibor,Cacao Blanco,2013,70,Hungary,3.25,Nicaragua
1605,1605,Szanto Tibor,Santo Domingo,2012,70,Hungary,3.25,Dominican Republic
1606,1606,Szanto Tibor,Millot Plantation,2012,70,Hungary,3.25,Madagascar
1607,1607,Szanto Tibor,"Ayacucho, ""El Guinacho""",2012,70,Hungary,3.75,Peru
1608,1608,Szanto Tibor,Crudo,2011,70,Hungary,3.0,Venezuela
1609,1609,Tabal,Costa Rica,2013,70,U.S.A.,2.75,Costa Rica
1610,1610,Tabal,Dominican Republic,2013,70,U.S.A.,2.75,Dominican Republic
1611,1611,Tabal,"Chiapas, Lacandon Jungle",2013,70,U.S.A.,2.5,Mexico
1612,1612,Tabal,Peru,2013,70,U.S.A.,3.0,Peru
1613,1613,Tablette (aka Vanillabeans),Colombia,2015,70,Japan,3.0,Colombia
1614,1614,Tablette (aka Vanillabeans),Papua,2015,62,Japan,3.25,Papua New Guinea
1615,1615,Tablette (aka Vanillabeans),Vietnam,2015,60,Japan,3.25,Vietnam
1616,1616,Tablette (aka Vanillabeans),Trinidad,2015,77,Japan,2.75,Trinidad
1617,1617,Tan Ban Skrati,"Paramaribo, batch 20160043-01",2016,70,Suriname,3.25,Suriname
1618,1618,Taza,Belize,2014,68,U.S.A.,3.0,Belize
1619,1619,Taza,Alto Beni,2011,87,U.S.A.,3.25,Bolivia
1620,1620,Taza,Chiapan,2009,75,U.S.A.,2.75,Mexico
1621,1621,Taza,"Dark, Stone Ground",2007,70,U.S.A.,3.0,Dominican Republic
1622,1622,TCHO,West Africa,2016,62,U.S.A.,2.0,West Africa
